Id,Title,Overview,Tagline,Runtime,Budget,Revenue,PosterUrl,BackdropUrl,ImdbUrl,TmdbUrl,OriginalLanguage,ReleaseDate
952,"Everything, Everything","A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door.",Risk everything... for love.,96,10000000.0000,61621140.0000,https://image.tmdb.org/t/p/w342//c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg,https://image.tmdb.org/t/p/original//sSJiJKqNcejUAQDplhWyjykLbqB.jpg,https://www.imdb.com/title/tt5001718,https://www.themoviedb.org/movie/417678,en,2017-05-18 00:00:00.0000000
953,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",The only good bug is a dead bug.,129,105000000.0000,121214377.0000,https://image.tmdb.org/t/p/w342//cxCmv23O7p3hyHwqoktHYkZcGsY.jpg,https://image.tmdb.org/t/p/original//9qokUngA9fAgBy7skSyZj2irOfR.jpg,https://www.imdb.com/title/tt0120201,https://www.themoviedb.org/movie/563,en,1997-11-07 00:00:00.0000000
954,Alien Resurrection,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",It's already too late.,109,70000000.0000,162000000.0000,https://image.tmdb.org/t/p/w342//kzslFL1n01WI5lEcYzFSUi3Quik.jpg,https://image.tmdb.org/t/p/original//zQI8yxl61JTpjCB3MrTbcQBOT82.jpg,https://www.imdb.com/title/tt0118583,https://www.themoviedb.org/movie/8078,en,1997-11-12 00:00:00.0000000
955,Equilibrium,"In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death. A man in charge of enforcing the law rises to overthrow the system.","In a future where freedom is outlawed, outlaws will become heroes.",107,20000000.0000,5359645.0000,https://image.tmdb.org/t/p/w342//q6VzUsHs4Z3myBHkrPAA3avfGwn.jpg,https://image.tmdb.org/t/p/original//h5KoG0JAK43cg4jucwfJiEw9e5W.jpg,https://www.imdb.com/title/tt0238380,https://www.themoviedb.org/movie/7299,en,2002-12-06 00:00:00.0000000
956,Over the Hedge,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",Taking back the neighborhood... One snack at a time.,83,80000000.0000,343397247.0000,https://image.tmdb.org/t/p/w342//6qKM3Rl1tQgOFO1fMA7DAizWZ5n.jpg,https://image.tmdb.org/t/p/original//kmkmZIYAK1m2Q9ez03NJH6y7oNB.jpg,https://www.imdb.com/title/tt0327084,https://www.themoviedb.org/movie/7518,en,2006-05-17 00:00:00.0000000
957,The Princess Bride,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.",It's as real as the feelings you feel.,99,16000000.0000,30861665.0000,https://image.tmdb.org/t/p/w342//whF3YddFYSwJNuHEvi5lpsnty2l.jpg,https://image.tmdb.org/t/p/original//aQ2ZbNqIaecoQsryNe33UmDtms.jpg,https://www.imdb.com/title/tt0093779,https://www.themoviedb.org/movie/2493,en,1987-09-25 00:00:00.0000000
958,Horrible Bosses 2,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",New Crime. Same Tools.,108,42000000.0000,107670357.0000,https://image.tmdb.org/t/p/w342//boBOkwIqgrs8noxBUSDkkicKa4K.jpg,https://image.tmdb.org/t/p/original//pM4xCEItOf6G3Uujvc6GttwWvtJ.jpg,https://www.imdb.com/title/tt2170439,https://www.themoviedb.org/movie/227159,en,2014-11-26 00:00:00.0000000
959,Isle of Dogs,"In the future, an outbreak of canine flu leads the mayor of a Japanese city to banish all dogs to an island that's a garbage dump. The outcasts must soon embark on an epic journey when a 12-year-old boy arrives on the island to find his beloved pet.",Welcome to the Isle of Dogs.,101,62770198.0000,64241499.0000,https://image.tmdb.org/t/p/w342//c0nUX6Q1ZB0P2t1Jo6EeFSVnOGQ.jpg,https://image.tmdb.org/t/p/original//dkk1wFBDhPzLXPwVmHTRzny3rkX.jpg,https://www.imdb.com/title/tt5104604,https://www.themoviedb.org/movie/399174,en,2018-03-23 00:00:00.0000000
960,Scary Movie 2,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",No More Mercy. No More Shame. No More Sequels - Honest! - We Lied.,83,45000000.0000,141220678.0000,https://image.tmdb.org/t/p/w342//7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg,https://image.tmdb.org/t/p/original//tcvPFdANexMxEsIUZnzjxBJbgkb.jpg,https://www.imdb.com/title/tt0257106,https://www.themoviedb.org/movie/4248,en,2001-07-04 00:00:00.0000000
961,Fear and Loathing in Las Vegas,"Raoul Duke and his attorney Dr. Gonzo drive a red convertible across the Mojave desert to Las Vegas with a suitcase full of drugs to cover a motorcycle race. As their consumption of drugs increases at an alarming rate, the stoned duo trash their hotel room and fear legal repercussions. Duke begins to drive back to L.A., but after an odd run-in with a cop, he returns to Sin City and continues his wild drug binge.","Buy the ticket, take the ride",118,18500000.0000,10680275.0000,https://image.tmdb.org/t/p/w342//jwUnGcLBzKNEIzgUUVWAUSwuuBt.jpg,https://image.tmdb.org/t/p/original//5onx5RLp6bDu0AhbA4nmbwPzbPW.jpg,https://www.imdb.com/title/tt0120669,https://www.themoviedb.org/movie/1878,en,1998-05-22 00:00:00.0000000
962,Why Him?,A dad forms a bitter rivalry with his daughter's young rich boyfriend.,Of all the guys his daughter could have chosen...,111,38000000.0000,118034273.0000,https://image.tmdb.org/t/p/w342//eezFoKz7bXgdbjeieeCYJFXPKSu.jpg,https://image.tmdb.org/t/p/original//yYL6JJuSxCBtrp9EXGda37A2D6m.jpg,https://www.imdb.com/title/tt4501244,https://www.themoviedb.org/movie/356305,en,2016-12-22 00:00:00.0000000
963,Knight and Day,"A fugitive couple goes on a glamorous and sometimes deadly adventure where nothing and no one – even themselves – are what they seem. Amid shifting alliances and unexpected betrayals, they race across the globe, with their survival ultimately hinging on the battle of truth vs. trust.",Every Hit Man Deserves a Second Shot!,109,117000000.0000,261930431.0000,https://image.tmdb.org/t/p/w342//a7JmOBMNj5erYTgt4u1mQgvHItu.jpg,https://image.tmdb.org/t/p/original//523DJjPPgq5fKOni2B8Ly4hTrUE.jpg,https://www.imdb.com/title/tt1013743,https://www.themoviedb.org/movie/37834,en,2010-06-15 00:00:00.0000000
964,The Predator,"When a kid accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled female scientist can prevent the end of the human race.",The hunt has evolved,107,88000000.0000,160542134.0000,https://image.tmdb.org/t/p/w342//wMq9kQXTeQCHUZOG4fAe5cAxyUA.jpg,https://image.tmdb.org/t/p/original//x0VXCWSTny5JRvpgDnw5ptwQyhA.jpg,https://www.imdb.com/title/tt3829266,https://www.themoviedb.org/movie/346910,en,2018-09-05 00:00:00.0000000
965,Hannibal,"After having successfully eluded the authorities for years, Hannibal peacefully lives in Italy in disguise as an art scholar. Trouble strikes again when he's discovered leaving a deserving few dead in the process. He returns to America to make contact with now disgraced Agent Clarice Starling, who is suffering the wrath of a malicious FBI rival as well as the media.","His genius undeniable. His evil, unspeakable.",131,87000000.0000,351692268.0000,https://image.tmdb.org/t/p/w342//v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg,https://image.tmdb.org/t/p/original//rqVDXaqiUgex70gljYu9fhoq1Os.jpg,https://www.imdb.com/title/tt0212985,https://www.themoviedb.org/movie/9740,en,2001-02-08 00:00:00.0000000
966,Okja,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja.",,122,50000000.0000,0.0000,https://image.tmdb.org/t/p/w342//pHlRr2MfjK77VIIAO7p0R4jhsJI.jpg,https://image.tmdb.org/t/p/original//1ycTOys6bzvt0XPnzSv8qYfrD0V.jpg,https://www.imdb.com/title/tt3967856,https://www.themoviedb.org/movie/387426,en,2017-06-28 00:00:00.0000000
967,The Vow,"Happy young married couple Paige and Leo are, well, happy. Then a car accident puts Paige into a life-threatening coma. Upon awakening she has lost the previous five years of memories, including those of her beloved Leo, her wedding, a confusing relationship with her parents, or the ending of her relationship with her ex-fiance. Despite these complications, Leo endeavors to win her heart again and rebuild their marriage.",,104,30000000.0000,196114570.0000,https://image.tmdb.org/t/p/w342//qHNjcjKa6VHJsa0Eu0DHl2BaYw3.jpg,https://image.tmdb.org/t/p/original//6eU0Ee8eoX1dhAmHfjVmviF8yXD.jpg,https://www.imdb.com/title/tt1606389,https://www.themoviedb.org/movie/72570,en,2012-02-05 00:00:00.0000000
968,Insomnia,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,A tough cop. A brilliant killer. An unspeakable crime.,118,46000000.0000,113714830.0000,https://image.tmdb.org/t/p/w342//cwB0t4OHX1Pw1Umzc9jPgzalUpS.jpg,https://image.tmdb.org/t/p/original//jU8MC5uSgBkZXyZYGtZgMsMsfeN.jpg,https://www.imdb.com/title/tt0278504,https://www.themoviedb.org/movie/320,en,2002-05-24 00:00:00.0000000
969,Hercules,"Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become.","Before he was a legend, he was a man.",99,100000000.0000,244819862.0000,https://image.tmdb.org/t/p/w342//5X3VOy9lD44VclKsWTi8gHZGjhL.jpg,https://image.tmdb.org/t/p/original//nl18gyzai02Tu99VkURu7kCFrR8.jpg,https://www.imdb.com/title/tt1267297,https://www.themoviedb.org/movie/184315,en,2014-07-23 00:00:00.0000000
970,L.A. Confidential,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.,Everything is suspect... Everyone is for sale... And nothing is what it seems.,138,35000000.0000,126216940.0000,https://image.tmdb.org/t/p/w342//Rzope4Pk93Rg1Q2Ae8H0FYwa7n.jpg,https://image.tmdb.org/t/p/original//ygYvhIsbOT3jwACwthDPIUzqXYK.jpg,https://www.imdb.com/title/tt0119488,https://www.themoviedb.org/movie/2118,en,1997-09-19 00:00:00.0000000
971,Need for Speed,"The film revolves around a local street-racer who partners with a rich and arrogant business associate, only to find himself framed by his colleague and sent to prison. After he gets out, he joins a New York-to-Los Angeles race to get revenge. But when the ex-partner learns of the scheme, he puts a massive bounty on the racer's head, forcing him to run a cross-country gauntlet of illegal racers in all manner of supercharged vehicles.",For honor. For love. For redemption.,130,66000000.0000,203277636.0000,https://image.tmdb.org/t/p/w342//z42kyMizgDKetejusZgucSQsQ4l.jpg,https://image.tmdb.org/t/p/original//syVAWAnY6fTBDDFntHsM8vFjKex.jpg,https://www.imdb.com/title/tt2369135,https://www.themoviedb.org/movie/136797,en,2014-03-13 00:00:00.0000000
972,The Blair Witch Project,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",The scariest movie of all time is a true story.,81,60000.0000,248639099.0000,https://image.tmdb.org/t/p/w342//9050VGrYjYrEjpOvDZVAngLbg1f.jpg,https://image.tmdb.org/t/p/original//xpTHHojJnJQgavgMw5OQYUzuNIU.jpg,https://www.imdb.com/title/tt0185937,https://www.themoviedb.org/movie/2667,en,1999-07-14 00:00:00.0000000
973,The Beach,"Twenty-something Richard travels to Thailand and finds himself in possession of a strange map. Rumours state that it leads to a solitary beach paradise, a tropical bliss - excited and intrigued, he sets out to find it.",Somewhere on this planet it must exist.,119,40000000.0000,144056873.0000,https://image.tmdb.org/t/p/w342//4y7LxD8TSi6AtsM2xSYqUm1gu7u.jpg,https://image.tmdb.org/t/p/original//bXYJwYuxAufubEE09tt2uCpVrMF.jpg,https://www.imdb.com/title/tt0163978,https://www.themoviedb.org/movie/1907,en,2000-02-03 00:00:00.0000000
974,Mama,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",A Mother's Love is Forever,100,15000000.0000,146497771.0000,https://image.tmdb.org/t/p/w342//tsWqDsd2XiwXbEaPi4uyVAZgtX0.jpg,https://image.tmdb.org/t/p/original//zo1FlbNdKPpKDr5ENhPbVZEzwRy.jpg,https://www.imdb.com/title/tt2023587,https://www.themoviedb.org/movie/132232,en,2013-01-17 00:00:00.0000000
975,Evan Almighty,"Junior congressman Evan Baxter, whose wish is to ""change the world"" is heard by none other than God. When God appears with the perplexing request to build an ark, Evan is sure he is losing it.",A comedy of biblical proportions,96,175000000.0000,173000000.0000,https://image.tmdb.org/t/p/w342//5vjH8oQFZXJ0gTOPsJKWidVsWmg.jpg,https://image.tmdb.org/t/p/original//aJNT1U2L0MNA9FicvP3w0NLLVeM.jpg,https://www.imdb.com/title/tt0413099,https://www.themoviedb.org/movie/2698,en,2007-06-09 00:00:00.0000000
976,Halloween,"Jamie Lee Curtis returns to her iconic role as Laurie Strode, who comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",Face your fate,106,10000000.0000,253688035.0000,https://image.tmdb.org/t/p/w342//bXs0zkv2iGVViZEy78teg2ycDBm.jpg,https://image.tmdb.org/t/p/original//9n6GV6tlvBdynVH6Qwcpg3sklSs.jpg,https://www.imdb.com/title/tt1502407,https://www.themoviedb.org/movie/424139,en,2018-10-18 00:00:00.0000000
977,Wrath of the Titans,"Perseus tries to live a quieter life as a village fisherman while - dangerously weakened by humanity's lack of devotion - the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.",Feel the Wrath,99,150000000.0000,301970083.0000,https://image.tmdb.org/t/p/w342//b9n2R3xZWQ8MVZgndQoV34stS0h.jpg,https://image.tmdb.org/t/p/original//s7VNgGkbgX2ZB8ctDBJXDBq7yt7.jpg,https://www.imdb.com/title/tt1646987,https://www.themoviedb.org/movie/57165,en,2012-03-27 00:00:00.0000000
